user_id,total_videos,avg_affinity_score,avg_rating,like_rate,avg_sentiment
114,18.0,0.7677777777777779,0.9444444444444444,0.7222222222222222,0.5888888888888888
115,18.0,0.8008333333333334,0.9583333333333334,0.8888888888888888,0.5777777777777777
116,18.0,0.7188888888888888,0.6666666666666666,0.8888888888888888,0.6
117,16.0,0.6812499999999999,0.625,0.875,0.5249999999999999
118,17.0,0.7361764705882351,0.7058823529411765,0.9411764705882353,0.5823529411764706
119,18.0,0.715,0.6666666666666666,0.9444444444444444,0.5555555555555556
120,17.0,0.6464705882352941,0.6323529411764706,0.6470588235294118,0.5352941176470589
121,18.0,0.6669444444444443,0.6805555555555556,0.6666666666666666,0.5444444444444444
122,18.0,0.7538888888888889,0.75,1.0,0.5555555555555556
123,18.0,0.7080555555555557,0.8472222222222222,0.7222222222222222,0.5333333333333333
124,18.0,0.7130555555555556,0.7361111111111112,0.7777777777777778,0.5777777777777777
125,18.0,0.5538888888888889,0.5,0.5,0.5555555555555556
126,18.0,0.6441666666666666,0.5416666666666666,0.7222222222222222,0.5777777777777778
127,17.0,0.7808823529411765,0.8823529411764706,0.8823529411764706,0.5941176470588235
128,18.0,0.7469444444444444,0.7361111111111112,1.0,0.5444444444444444
129,18.0,0.6955555555555555,0.6388888888888888,0.8888888888888888,0.5666666666666667
130,18.0,0.6747222222222223,0.6805555555555556,0.7777777777777778,0.5444444444444445
131,18.0,0.7677777777777778,0.7777777777777778,0.9444444444444444,0.6333333333333333
132,18.0,0.7611111111111111,0.8611111111111112,0.8333333333333334,0.5777777777777777
133,19.0,0.7484210526315788,0.8289473684210527,0.8947368421052632,0.531578947368421
134,18.0,0.6347222222222224,0.6527777777777778,0.5555555555555556,0.6
135,36.0,0.6352777777777776,0.6388888888888888,0.6388888888888888,0.5555555555555555
136,35.0,0.6567142857142857,0.6428571428571429,0.7428571428571429,0.5457142857142857
137,18.0,0.7777777777777778,0.9444444444444444,0.8333333333333334,0.5444444444444445
138,17.0,0.6688235294117647,0.6911764705882353,0.7058823529411765,0.5235294117647059
139,17.0,0.6020588235294119,0.5294117647058824,0.5294117647058824,0.5705882352941176
140,18.0,0.5783333333333334,0.4722222222222222,0.5,0.5666666666666665
141,18.0,0.7386111111111111,0.7638888888888888,0.8888888888888888,0.5888888888888888
142,17.0,0.5591176470588236,0.5294117647058824,0.47058823529411764,0.5705882352941176
143,17.0,0.7979411764705883,0.8823529411764706,0.9411764705882353,0.6176470588235294
144,18.0,0.7913888888888889,0.9305555555555556,0.9444444444444444,0.5444444444444445
145,18.0,0.6916666666666668,0.6666666666666666,0.7777777777777778,0.5888888888888888
146,17.0,0.7244117647058822,0.6764705882352942,0.8823529411764706,0.6294117647058822
147,18.0,0.6638888888888886,0.6388888888888888,0.6666666666666666,0.6222222222222222
148,18.0,0.4947222222222223,0.3472222222222222,0.4444444444444444,0.5444444444444445
149,18.0,0.6655555555555556,0.6111111111111112,0.6666666666666666,0.6222222222222221
150,18.0,0.7033333333333334,0.75,0.7777777777777778,0.5222222222222223
151,18.0,0.6005555555555555,0.5,0.5,0.6222222222222221
152,18.0,0.645,0.5277777777777778,0.7777777777777778,0.5555555555555556
153,18.0,0.6997222222222222,0.7361111111111112,0.7222222222222222,0.5666666666666667
154,18.0,0.5813888888888887,0.4583333333333333,0.6666666666666666,0.5222222222222223
155,18.0,0.6822222222222222,0.6944444444444444,0.6666666666666666,0.5888888888888889
156,18.0,0.6958333333333333,0.7083333333333334,0.6666666666666666,0.6666666666666665
157,18.0,0.7030555555555557,0.7361111111111112,0.6666666666666666,0.6222222222222221
158,61.0,0.674672131147541,0.6639344262295082,0.7540983606557377,0.5721311475409835
159,16.0,0.7284374999999998,0.765625,0.75,0.625
160,18.0,0.7338888888888889,0.8055555555555556,0.7777777777777778,0.5777777777777777
161,63.0,0.6513492063492065,0.6428571428571429,0.6984126984126984,0.5603174603174603
162,18.0,0.6666666666666666,0.6944444444444444,0.6111111111111112,0.6222222222222221
163,18.0,0.6458333333333334,0.625,0.6111111111111112,0.6222222222222221
164,18.0,0.7827777777777779,0.9166666666666666,0.8888888888888888,0.5555555555555556
165,18.0,0.7680555555555555,0.9027777777777778,0.8333333333333334,0.5555555555555556
166,18.0,0.5530555555555555,0.4305555555555556,0.5555555555555556,0.5666666666666668
167,18.0,0.7497222222222222,0.9027777777777778,0.7222222222222222,0.5666666666666667
168,18.0,0.6416666666666667,0.6388888888888888,0.6666666666666666,0.5333333333333333
169,18.0,0.5744444444444444,0.5277777777777778,0.5,0.5777777777777778
170,18.0,0.7288888888888888,0.8333333333333334,0.8333333333333334,0.5222222222222223
171,18.0,0.7288888888888888,0.8611111111111112,0.7222222222222222,0.5333333333333333
172,22.0,0.7353636363636362,0.8636363636363636,0.7272727272727273,0.5545454545454546
173,17.0,0.6682352941176471,0.6323529411764706,0.7058823529411765,0.6058823529411764
174,18.0,0.7602777777777777,0.9305555555555556,0.7777777777777778,0.5333333333333334
175,21.0,0.7297619047619047,0.8809523809523809,0.7142857142857143,0.5190476190476191
176,18.0,0.7736111111111111,0.9305555555555556,0.8333333333333334,0.5444444444444444
177,18.0,0.6675,0.7083333333333334,0.6111111111111112,0.5555555555555556
178,18.0,0.7177777777777777,0.8333333333333334,0.7222222222222222,0.5222222222222223
179,17.0,0.7179411764705883,0.7941176470588235,0.7058823529411765,0.5823529411764706
180,18.0,0.7344444444444445,0.8888888888888888,0.7222222222222222,0.5222222222222221
181,18.0,0.7547222222222222,0.9305555555555556,0.7777777777777778,0.5111111111111111
182,18.0,0.7666666666666667,0.9166666666666666,0.8333333333333334,0.5333333333333333
183,18.0,0.6730555555555555,0.7083333333333334,0.6111111111111112,0.5777777777777777
184,18.0,0.7344444444444445,0.8333333333333334,0.8333333333333334,0.5444444444444445
185,18.0,0.7363888888888889,0.9305555555555556,0.6666666666666666,0.5222222222222221
186,17.0,0.661470588235294,0.5294117647058824,0.7647058823529411,0.6294117647058822
187,20.0,0.758,0.925,0.75,0.5999999999999999
188,18.0,0.7505555555555556,0.8333333333333334,0.7777777777777778,0.611111111111111
189,18.0,0.6947222222222224,0.7083333333333334,0.6666666666666666,0.6222222222222221
190,18.0,0.7011111111111111,0.7222222222222222,0.7222222222222222,0.5888888888888889
191,19.0,0.7473684210526317,0.8026315789473685,0.7894736842105263,0.6263157894736842
192,18.0,0.7402777777777779,0.8194444444444444,0.7777777777777778,0.5999999999999999
193,17.0,0.6829411764705882,0.5735294117647058,0.8235294117647058,0.6176470588235293
194,18.0,0.6891666666666666,0.7916666666666666,0.6111111111111112,0.6222222222222222
195,18.0,0.6333333333333334,0.5833333333333334,0.7222222222222222,0.5111111111111111
196,17.0,0.6979411764705882,0.7941176470588235,0.6470588235294118,0.6176470588235294
197,18.0,0.6799999999999999,0.6944444444444444,0.6111111111111112,0.6222222222222222
198,21.0,0.741904761904762,0.8690476190476191,0.7619047619047619,0.5571428571428572
199,18.0,0.7247222222222223,0.8472222222222222,0.7222222222222222,0.5333333333333333
200,33.0,0.7237878787878788,0.7424242424242424,0.8181818181818182,0.5969696969696968
201,72.0,0.6945138888888889,0.7048611111111112,0.8055555555555556,0.5499999999999999
202,18.0,0.7472222222222222,0.8611111111111112,0.8333333333333334,0.5222222222222223
203,18.0,0.757222222222222,0.9166666666666666,0.7777777777777778,0.5777777777777778
204,18.0,0.6477777777777776,0.5277777777777778,0.7777777777777778,0.5666666666666667
205,36.0,0.7537500000000001,0.8680555555555556,0.8333333333333334,0.5666666666666665
206,18.0,0.6913888888888889,0.7083333333333334,0.7222222222222222,0.5666666666666668
207,18.0,0.6280555555555556,0.5416666666666666,0.6666666666666666,0.5555555555555556
208,17.0,0.6888235294117647,0.6029411764705882,0.8235294117647058,0.6058823529411765
209,18.0,0.6391666666666667,0.4861111111111111,0.8333333333333334,0.5666666666666667
210,18.0,0.6575,0.5694444444444444,0.7777777777777778,0.5555555555555556
211,18.0,0.7166666666666665,0.6944444444444444,0.8333333333333334,0.5999999999999999
212,18.0,0.7502777777777778,0.8194444444444444,0.8333333333333334,0.6111111111111112
213,35.0,0.6787142857142855,0.6857142857142857,0.6571428571428571,0.6199999999999997
214,18.0,0.6616666666666667,0.5277777777777778,0.7777777777777778,0.6222222222222222
215,19.0,0.7107894736842104,0.6578947368421053,0.8947368421052632,0.5736842105263157
216,18.0,0.6875,0.5972222222222222,0.8333333333333334,0.6
217,17.0,0.6755882352941176,0.5588235294117647,0.8235294117647058,0.6058823529411764
218,18.0,0.6430555555555554,0.5138888888888888,0.7222222222222222,0.6333333333333332
219,17.0,0.6608823529411765,0.5294117647058824,0.8235294117647058,0.5823529411764705
220,18.0,0.5627777777777776,0.4166666666666667,0.5,0.611111111111111
221,18.0,0.6602777777777777,0.5694444444444444,0.7777777777777778,0.5666666666666667
222,18.0,0.5869444444444444,0.5416666666666666,0.5,0.6111111111111112
223,17.0,0.6738235294117647,0.7352941176470589,0.6470588235294118,0.6058823529411764
224,18.0,0.6588888888888889,0.5277777777777778,0.7777777777777778,0.6111111111111112
225,18.0,0.6694444444444447,0.6111111111111112,0.8333333333333334,0.5111111111111111
226,18.0,0.5452777777777779,0.4305555555555556,0.5,0.5777777777777777
227,18.0,0.676111111111111,0.6111111111111112,0.8333333333333334,0.5777777777777778
228,18.0,0.6630555555555555,0.5416666666666666,0.7777777777777778,0.611111111111111
229,18.0,0.5500000000000002,0.4444444444444444,0.4444444444444444,0.5555555555555556
230,17.0,0.6761764705882353,0.5882352941176471,0.7647058823529411,0.6176470588235293
231,186.0,0.6122401433691759,0.4543010752688172,0.7526881720430108,0.5784946236559148
232,214.0,0.617172897196262,0.4567757009345794,0.7663551401869159,0.5841121495327111
233,18.0,0.6836111111111111,0.7638888888888888,0.6111111111111112,0.6333333333333332
234,18.0,0.6136111111111111,0.4583333333333333,0.7222222222222222,0.5555555555555556
235,17.0,0.6585294117647059,0.5294117647058824,0.7647058823529411,0.6176470588235293
236,18.0,0.6558333333333334,0.7083333333333334,0.6111111111111112,0.5888888888888888
237,18.0,0.6544444444444444,0.6388888888888888,0.6666666666666666,0.6111111111111112
238,18.0,0.7650000000000001,0.9722222222222222,0.7222222222222222,0.5444444444444445
239,17.0,0.6979411764705883,0.7058823529411765,0.7058823529411765,0.664705882352941
240,18.0,0.6719444444444443,0.625,0.8333333333333334,0.5444444444444444
241,18.0,0.6741666666666667,0.5694444444444444,0.7777777777777778,0.6222222222222222
242,18.0,0.6036111111111111,0.5972222222222222,0.5,0.611111111111111
243,18.0,0.7538888888888889,0.8888888888888888,0.7222222222222222,0.6000000000000001
244,20.0,0.5942500000000001,0.5875,0.55,0.55
245,18.0,0.6852777777777777,0.625,0.7777777777777778,0.6
246,18.0,0.5711111111111111,0.5277777777777778,0.5,0.5777777777777777
247,17.0,0.6844117647058824,0.5882352941176471,0.8235294117647058,0.6058823529411764
248,18.0,0.6922222222222222,0.6666666666666666,0.7777777777777778,0.5777777777777777
249,17.0,0.6947058823529411,0.6029411764705882,0.8235294117647058,0.6294117647058823
250,18.0,0.7408333333333333,0.875,0.7777777777777778,0.5222222222222224
251,20.0,0.579,0.45,0.55,0.57
252,18.0,0.6958333333333332,0.625,0.8333333333333334,0.6
253,18.0,0.6616666666666666,0.5555555555555556,0.7777777777777778,0.5888888888888888
254,18.0,0.6630555555555556,0.5694444444444444,0.7777777777777778,0.5777777777777777
255,18.0,0.6672222222222222,0.5277777777777778,0.7777777777777778,0.6444444444444444
256,18.0,0.6686111111111112,0.5694444444444444,0.7777777777777778,0.6
257,18.0,0.6775,0.625,0.8333333333333334,0.5666666666666668
258,18.0,0.616111111111111,0.5277777777777778,0.6111111111111112,0.5666666666666667
259,18.0,0.6436111111111109,0.4861111111111111,0.7777777777777778,0.6
260,18.0,0.6708333333333333,0.5694444444444444,0.7777777777777778,0.6222222222222221
261,18.0,0.6072222222222223,0.4722222222222222,0.6666666666666666,0.5555555555555556
262,18.0,0.5872222222222221,0.6388888888888888,0.4444444444444444,0.5777777777777778
263,18.0,0.6930555555555556,0.6527777777777778,0.8333333333333334,0.5555555555555555
264,18.0,0.6880555555555555,0.5972222222222222,0.7777777777777778,0.6444444444444444
265,18.0,0.6769444444444445,0.5972222222222222,0.7777777777777778,0.6
266,18.0,0.7019444444444444,0.6527777777777778,0.7777777777777778,0.6333333333333332
267,21.0,0.6180952380952381,0.6071428571428571,0.5714285714285714,0.5666666666666667
268,18.0,0.6825,0.625,0.7777777777777778,0.588888888888889
269,18.0,0.6533333333333333,0.6111111111111112,0.7222222222222222,0.5444444444444445
270,18.0,0.7361111111111112,0.8333333333333334,0.8333333333333334,0.5111111111111111
271,18.0,0.6825000000000001,0.625,0.7777777777777778,0.5888888888888889
272,18.0,0.658888888888889,0.6944444444444444,0.6111111111111112,0.5777777777777777
273,18.0,0.6552777777777777,0.5416666666666666,0.7222222222222222,0.6222222222222221
274,18.0,0.6497222222222222,0.5138888888888888,0.8333333333333334,0.5888888888888889
275,18.0,0.6511111111111112,0.6666666666666666,0.6666666666666666,0.5777777777777777
276,18.0,0.6588888888888886,0.5277777777777778,0.7777777777777778,0.611111111111111
277,18.0,0.7505555555555555,0.8611111111111112,0.7777777777777778,0.5777777777777777
278,18.0,0.6933333333333334,0.7222222222222222,0.7777777777777778,0.5555555555555556
279,18.0,0.6794444444444445,0.6388888888888888,0.7777777777777778,0.5999999999999999
280,18.0,0.6672222222222222,0.5555555555555556,0.7777777777777778,0.611111111111111
281,20.0,0.57125,0.4625,0.5,0.55
282,16.0,0.7115625000000001,0.640625,0.875,0.6125
283,17.0,0.6508823529411766,0.6470588235294118,0.6470588235294118,0.6058823529411764
284,18.0,0.7272222222222221,0.6944444444444444,0.8888888888888888,0.6
285,18.0,0.6458333333333333,0.6805555555555556,0.5555555555555556,0.611111111111111
286,18.0,0.5858333333333332,0.4861111111111111,0.5555555555555556,0.5777777777777777
287,18.0,0.7,0.6666666666666666,0.8333333333333334,0.5666666666666667
288,18.0,0.6288888888888888,0.5,0.8333333333333334,0.5222222222222223
289,17.0,0.6870588235294118,0.75,0.7058823529411765,0.5823529411764705
290,18.0,0.6783333333333332,0.6111111111111112,0.7777777777777778,0.5888888888888889
291,17.0,0.6261764705882352,0.4411764705882353,0.7647058823529411,0.5941176470588234
292,20.0,0.721,0.7,0.9,0.5599999999999999
293,18.0,0.5927777777777777,0.5555555555555556,0.4444444444444444,0.5666666666666668
294,18.0,0.6686111111111112,0.5416666666666666,0.7777777777777778,0.6333333333333333
295,18.0,0.6288888888888889,0.5833333333333334,0.6666666666666666,0.5888888888888889
296,17.0,0.6932352941176471,0.7647058823529411,0.6470588235294118,0.6058823529411764
297,20.0,0.68475,0.6875,0.75,0.5799999999999998
298,18.0,0.6666666666666665,0.5277777777777778,0.8333333333333334,0.5999999999999999
299,18.0,0.7072222222222222,0.6944444444444444,0.8888888888888888,0.5333333333333333
300,18.0,0.6755555555555555,0.5555555555555556,0.7777777777777778,0.6444444444444444
301,18.0,0.701111111111111,0.75,0.7222222222222222,0.5555555555555556
302,18.0,0.6483333333333332,0.5833333333333334,0.6666666666666666,0.6
303,18.0,0.7266666666666668,0.7777777777777778,0.8333333333333334,0.5666666666666667
304,18.0,0.7155555555555555,0.6944444444444444,0.8888888888888888,0.5666666666666667
305,20.0,0.72725,0.7875,0.8,0.5799999999999998
306,20.0,0.67,0.65,0.75,0.53
307,18.0,0.6558333333333333,0.625,0.6666666666666666,0.6333333333333332
308,17.0,0.7314705882352942,0.8235294117647058,0.8235294117647058,0.5117647058823529
309,17.0,0.6458823529411766,0.6029411764705882,0.7058823529411765,0.5235294117647059
310,17.0,0.6820588235294119,0.6470588235294118,0.7647058823529411,0.5705882352941176
311,18.0,0.6944444444444444,0.6666666666666666,0.8333333333333334,0.5444444444444444
312,18.0,0.7044444444444442,0.5833333333333334,0.8888888888888888,0.6555555555555554
313,18.0,0.6247222222222221,0.4861111111111111,0.7777777777777778,0.5777777777777777
314,18.0,0.6688888888888889,0.6111111111111112,0.7222222222222222,0.6333333333333333
315,17.0,0.6473529411764705,0.5882352941176471,0.7647058823529411,0.5588235294117647
316,46.0,0.6649999999999997,0.5543478260869565,0.8260869565217391,0.5826086956521737
317,18.0,0.6605555555555555,0.6388888888888888,0.7222222222222222,0.5666666666666668
318,18.0,0.6649999999999999,0.6944444444444444,0.6666666666666666,0.6
319,18.0,0.7233333333333334,0.7777777777777778,0.8333333333333334,0.5666666666666667
320,18.0,0.6694444444444444,0.5277777777777778,0.8333333333333334,0.6111111111111112
321,18.0,0.648888888888889,0.5833333333333334,0.6666666666666666,0.5888888888888889
322,28.0,0.7517857142857142,0.8035714285714286,0.8928571428571429,0.5642857142857142
323,18.0,0.7119444444444444,0.7083333333333334,0.8333333333333334,0.5777777777777777
324,18.0,0.6733333333333333,0.7222222222222222,0.7222222222222222,0.5444444444444445
325,17.0,0.7370588235294119,0.7794117647058824,0.8235294117647058,0.6294117647058823
326,18.0,0.6344444444444444,0.6111111111111112,0.6111111111111112,0.6333333333333333
327,18.0,0.6388888888888887,0.4722222222222222,0.8333333333333334,0.5555555555555556
328,18.0,0.7069444444444444,0.625,0.8333333333333334,0.6444444444444444
329,18.0,0.6952777777777778,0.6805555555555556,0.8333333333333334,0.5444444444444444
330,18.0,0.6711111111111111,0.6666666666666666,0.6666666666666666,0.5777777777777777
331,17.0,0.7388235294117648,0.75,0.8235294117647058,0.6294117647058822
332,18.0,0.7386111111111111,0.8194444444444444,0.8333333333333334,0.5777777777777777
333,18.0,0.6708333333333332,0.5972222222222222,0.8333333333333334,0.5333333333333333
334,18.0,0.7233333333333333,0.7777777777777778,0.8333333333333334,0.5666666666666667
335,17.0,0.689607843137255,0.6911764705882353,0.8235294117647058,0.5235294117647058
336,18.0,0.7513888888888888,0.8194444444444444,0.8333333333333334,0.588888888888889
337,24.0,0.58625,0.5,0.6666666666666666,0.5083333333333333
338,18.0,0.6638888888888888,0.5555555555555556,0.8333333333333334,0.5555555555555556
339,18.0,0.7286111111111111,0.7361111111111112,0.8888888888888888,0.5555555555555555
340,18.0,0.7131481481481481,0.7222222222222222,0.8333333333333334,0.5555555555555556
341,18.0,0.6649999999999998,0.5833333333333334,0.7777777777777778,0.6222222222222222
342,17.0,0.7341176470588234,0.7794117647058824,0.8823529411764706,0.5588235294117647
343,22.0,0.5854545454545454,0.4318181818181818,0.5454545454545454,0.609090909090909
